GCF_000019605.1|KCR_RS07330|WP_012310045.1,1MC8_A,61.404,342,128,3,1,342,1,338,7.75e-144,411,76.90
GCF_000019605.1|KCR_RS07330|WP_012310045.1,1B43_A,61.111,342,129,2,1,342,1,338,5.25e-137,394,76.90
GCF_000019605.1|KCR_RS07330|WP_012310045.1,1RXV_A,55.523,344,143,7,1,342,1,336,5.13e-122,355,70.64
GCF_000019605.1|KCR_RS07330|WP_012310045.1,2IZO_A,52.161,347,153,5,7,342,2,346,3.22e-118,346,70.32
GCF_000019605.1|KCR_RS07330|WP_012310045.1,3ORY_A,49.432,352,165,5,1,342,11,359,1.41e-111,330,68.75
GCF_000019605.1|KCR_RS07330|WP_012310045.1,4WA8_A,48.547,344,165,6,1,337,8,346,1.54e-99,299,66.86
GCF_000019605.1|KCR_RS07330|WP_012310045.1,1A76_A,47.110,346,158,7,1,342,1,325,7.62e-99,296,65.32
GCF_000019605.1|KCR_RS07330|WP_012310045.1,8YJH_D,35.493,355,205,8,1,342,1,344,5.36e-60,198,57.75
GCF_000019605.1|KCR_RS07330|WP_012310045.1,1UL1_X,36.585,328,190,6,22,342,27,343,6.33e-60,198,58.84
GCF_000019605.1|KCR_RS07330|WP_012310045.1,9RCI_A,35.775,355,201,9,1,342,1,341,1.97e-59,196,57.46
GCF_000019605.1|KCR_RS07330|WP_012310045.1,3Q8K_A,36.890,328,186,7,22,342,27,340,2.31e-59,196,58.54
GCF_000019605.1|KCR_RS07330|WP_012310045.1,5FV7_A,35.775,355,201,9,1,342,1,341,4.16e-59,195,57.46
GCF_000019605.1|KCR_RS07330|WP_012310045.1,5ZOD_A,35.965,342,195,8,1,329,1,331,5.59e-59,194,58.19
GCF_000019605.1|KCR_RS07330|WP_012310045.1,6TNZ_H,35.211,355,206,8,1,342,1,344,8.89e-59,195,57.46
GCF_000019605.1|KCR_RS07330|WP_012310045.1,5K97_A,36.585,328,187,7,22,342,27,340,1.09e-58,194,58.54
GCF_000019605.1|KCR_RS07330|WP_012310045.1,5UM9_A,36.585,328,187,7,22,342,27,340,1.09e-58,194,58.54
GCF_000019605.1|KCR_RS07330|WP_012310045.1,5ZOG_A,35.244,349,202,8,1,336,1,338,2.37e-58,193,57.31
GCF_000019605.1|KCR_RS07330|WP_012310045.1,5KSE_A,36.585,328,187,7,22,342,27,340,3.04e-58,192,58.23
GCF_000019605.1|KCR_RS07330|WP_012310045.1,3Q8M_A,36.585,328,187,7,22,342,27,340,4.38e-58,192,58.23
GCF_000019605.1|KCR_RS07330|WP_012310045.1,5ZOE_A,35.673,342,196,8,1,329,1,331,8.95e-58,191,57.89
GCF_000019605.1|KCR_RS07330|WP_012310045.1,5ZOF_A,35.380,342,197,8,1,329,1,331,1.40e-56,188,57.60
GCF_000019605.1|KCR_RS07330|WP_012310045.1,6VBH_A,36.250,240,132,5,20,258,21,240,3.27e-30,119,53.33
GCF_000019605.1|KCR_RS07330|WP_012310045.1,4Q0W_A,28.090,267,150,7,15,258,16,263,3.50e-22,97.4,46.44
GCF_000019605.1|KCR_RS07330|WP_012310045.1,4Q0R_A,28.090,267,150,7,15,258,18,265,1.30e-20,93.2,44.57
GCF_000019605.1|KCR_RS07330|WP_012310045.1,6TUX_A,28.163,245,150,7,20,258,22,246,2.80e-19,89.0,48.16
GCF_000019605.1|KCR_RS07330|WP_012310045.1,6TUS_B,28.163,245,150,7,20,258,22,246,3.72e-19,89.0,48.16
GCF_000019605.1|KCR_RS07330|WP_012310045.1,6TUS_A,28.163,245,150,7,20,258,22,246,4.26e-19,88.6,48.16
GCF_000019605.1|KCR_RS07330|WP_012310045.1,6TUR_AAA,28.163,245,150,7,20,258,22,246,1.90e-18,86.7,47.35


