GCF_000007005.1|SSO_RS00880|WP_014511501.1,2IZO_A,100.000,345,0,0,7,351,2,346,0.0,686,100.00
GCF_000007005.1|SSO_RS00880|WP_014511501.1,1MC8_A,56.695,351,139,5,1,351,1,338,1.77e-135,390,76.07
GCF_000007005.1|SSO_RS00880|WP_014511501.1,3ORY_A,56.338,355,145,5,1,351,11,359,2.15e-130,378,72.11
GCF_000007005.1|SSO_RS00880|WP_014511501.1,1B43_A,55.840,351,142,5,1,351,1,338,9.48e-121,353,74.64
GCF_000007005.1|SSO_RS00880|WP_014511501.1,1RXV_A,50.282,354,155,8,1,351,1,336,2.02e-111,329,67.51
GCF_000007005.1|SSO_RS00880|WP_014511501.1,4WA8_A,50.882,340,159,5,15,351,21,355,4.26e-109,324,72.35
GCF_000007005.1|SSO_RS00880|WP_014511501.1,1A76_A,43.875,351,171,7,1,351,1,325,2.66e-89,272,63.82
GCF_000007005.1|SSO_RS00880|WP_014511501.1,8YJH_D,39.833,359,193,8,1,351,1,344,6.80e-75,237,63.79
GCF_000007005.1|SSO_RS00880|WP_014511501.1,1UL1_X,39.429,350,194,6,5,351,9,343,1.33e-74,236,64.00
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5ZOD_A,40.351,342,185,7,1,334,1,331,1.46e-74,235,64.91
GCF_000007005.1|SSO_RS00880|WP_014511501.1,9RCI_A,40.351,342,185,7,1,334,1,331,2.12e-74,234,64.91
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5FV7_A,40.351,342,185,7,1,334,1,331,3.13e-74,234,64.91
GCF_000007005.1|SSO_RS00880|WP_014511501.1,3Q8K_A,39.940,333,186,5,5,334,9,330,5.69e-74,234,65.17
GCF_000007005.1|SSO_RS00880|WP_014511501.1,6TNZ_H,39.554,359,194,8,1,351,1,344,1.00e-73,234,63.51
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5ZOE_A,40.058,342,186,7,1,334,1,331,2.26e-73,232,64.62
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5ZOG_A,40.058,342,186,7,1,334,1,331,2.87e-73,232,64.62
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5K97_A,39.640,333,187,5,5,334,9,330,2.90e-73,232,65.17
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5UM9_A,39.640,333,187,5,5,334,9,330,2.90e-73,232,65.17
GCF_000007005.1|SSO_RS00880|WP_014511501.1,3Q8M_A,39.640,333,187,5,5,334,9,330,6.04e-73,231,64.86
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5KSE_A,39.640,333,187,5,5,334,9,330,6.10e-73,231,64.86
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5ZOF_A,39.766,342,187,7,1,334,1,331,3.82e-72,229,64.33
GCF_000007005.1|SSO_RS00880|WP_014511501.1,4Q0W_A,28.716,296,166,9,5,274,5,281,2.17e-30,120,50.68
GCF_000007005.1|SSO_RS00880|WP_014511501.1,6VBH_A,35.686,255,145,4,5,259,5,240,6.22e-30,119,55.29
GCF_000007005.1|SSO_RS00880|WP_014511501.1,4Q0R_A,28.378,296,167,9,5,274,7,283,1.68e-27,112,48.65
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5T9J_A,29.344,259,149,7,1,257,1,227,1.11e-26,112,49.42
GCF_000007005.1|SSO_RS00880|WP_014511501.1,7MXX_Z,27.925,265,161,10,1,257,1,243,7.56e-19,88.2,47.92
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5UZV_Z,27.203,261,168,7,1,257,1,243,4.30e-17,83.2,47.89
GCF_000007005.1|SSO_RS00880|WP_014511501.1,3QEA_Z,27.203,261,168,7,1,257,1,243,4.81e-17,82.8,47.89
GCF_000007005.1|SSO_RS00880|WP_014511501.1,5V09_Z,26.820,261,169,7,1,257,1,243,4.35e-16,80.1,47.51
GCF_000007005.1|SSO_RS00880|WP_014511501.1,3QE9_Y,26.820,261,169,7,1,257,1,243,6.12e-16,79.7,47.51


