GCA_025839675.1|NEF87_004011|UYP47726.1,2IZO_A,44.857,350,179,6,8,349,3,346,3.76e-94,285,64.57
GCA_025839675.1|NEF87_004011|UYP47726.1,3ORY_A,43.733,359,182,8,1,349,11,359,1.44e-91,279,64.07
GCA_025839675.1|NEF87_004011|UYP47726.1,1MC8_A,43.220,354,180,9,1,349,1,338,9.10e-90,274,63.84
GCA_025839675.1|NEF87_004011|UYP47726.1,1B43_A,42.493,353,184,8,1,349,1,338,7.93e-85,261,64.31
GCA_025839675.1|NEF87_004011|UYP47726.1,1RXV_A,41.595,351,188,6,1,349,1,336,8.89e-85,261,60.68
GCA_025839675.1|NEF87_004011|UYP47726.1,1A76_A,39.773,352,182,7,1,349,1,325,1.41e-75,237,60.51
GCA_025839675.1|NEF87_004011|UYP47726.1,4WA8_A,40.533,338,183,9,21,349,27,355,5.76e-74,234,63.02
GCA_025839675.1|NEF87_004011|UYP47726.1,8YJH_D,37.994,329,190,6,23,349,28,344,3.54e-65,212,59.27
GCA_025839675.1|NEF87_004011|UYP47726.1,1UL1_X,37.994,329,190,6,23,349,27,343,4.04e-65,212,59.27
GCA_025839675.1|NEF87_004011|UYP47726.1,6TNZ_H,37.690,329,191,6,23,349,28,344,5.49e-64,209,58.97
GCA_025839675.1|NEF87_004011|UYP47726.1,3Q8K_A,37.231,325,190,6,23,345,27,339,4.03e-62,203,58.77
GCA_025839675.1|NEF87_004011|UYP47726.1,9RCI_A,37.231,325,190,6,23,345,28,340,4.38e-62,203,58.77
GCA_025839675.1|NEF87_004011|UYP47726.1,5FV7_A,37.231,325,190,6,23,345,28,340,5.73e-62,203,58.77
GCA_025839675.1|NEF87_004011|UYP47726.1,5K97_A,36.923,325,191,6,23,345,27,339,2.78e-61,201,58.77
GCA_025839675.1|NEF87_004011|UYP47726.1,5UM9_A,36.923,325,191,6,23,345,27,339,2.78e-61,201,58.77
GCA_025839675.1|NEF87_004011|UYP47726.1,5ZOD_A,37.143,315,185,5,23,336,28,330,2.79e-61,201,59.05
GCA_025839675.1|NEF87_004011|UYP47726.1,5KSE_A,36.923,325,191,6,23,345,27,339,5.40e-61,200,58.46
GCA_025839675.1|NEF87_004011|UYP47726.1,3Q8M_A,36.923,325,191,6,23,345,27,339,6.84e-61,200,58.46
GCA_025839675.1|NEF87_004011|UYP47726.1,5ZOE_A,36.825,315,186,5,23,336,28,330,3.58e-60,197,58.73
GCA_025839675.1|NEF87_004011|UYP47726.1,5ZOG_A,36.825,315,186,5,23,336,28,330,7.92e-60,197,58.73
GCA_025839675.1|NEF87_004011|UYP47726.1,5ZOF_A,36.508,315,187,5,23,336,28,330,1.02e-58,194,58.41
GCA_025839675.1|NEF87_004011|UYP47726.1,4Q0W_A,25.294,340,195,9,16,312,16,339,1.04e-25,107,45.29
GCA_025839675.1|NEF87_004011|UYP47726.1,4Q0R_A,24.118,340,199,7,16,312,18,341,5.60e-23,100,43.53


