GCA_000008085.1|NEQ088|AAR38943.1,P61942.1,100.000,339,0,0,1,339,1,339,0.0,679,100.00
GCA_000008085.1|NEQ088|AAR38943.1,Q9YFY5.3,55.398,352,141,7,1,338,1,350,4.51e-132,383,75.57
GCA_000008085.1|NEQ088|AAR38943.1,Q9V0P9.1,58.529,340,136,4,1,337,1,338,2.43e-129,376,74.71
GCA_000008085.1|NEQ088|AAR38943.1,A2BMI0.1,56.325,332,137,6,1,324,1,332,6.35e-128,372,78.61
GCA_000008085.1|NEQ088|AAR38943.1,A8AAC1.1,56.772,347,140,6,1,337,1,347,9.00e-128,372,72.05
GCA_000008085.1|NEQ088|AAR38943.1,O50123.1,56.765,340,142,4,1,337,1,338,1.04e-126,369,74.71
GCA_000008085.1|NEQ088|AAR38943.1,O93634.1,58.235,340,137,4,1,337,1,338,3.44e-122,357,74.41
GCA_000008085.1|NEQ088|AAR38943.1,C5A639.1,58.529,340,136,4,1,337,1,338,7.06e-122,357,73.82
GCA_000008085.1|NEQ088|AAR38943.1,Q5JGN0.1,57.185,341,141,4,1,338,1,339,2.65e-121,355,73.90
GCA_000008085.1|NEQ088|AAR38943.1,C6A1U9.1,55.588,340,146,4,1,337,1,338,4.00e-121,355,73.24
GCA_000008085.1|NEQ088|AAR38943.1,A1RWY2.1,53.043,345,155,5,1,338,1,345,8.82e-120,352,73.04
GCA_000008085.1|NEQ088|AAR38943.1,B6YWX4.1,56.305,341,144,4,1,338,1,339,1.34e-119,351,73.90
GCA_000008085.1|NEQ088|AAR38943.1,A8M9L3.1,53.429,350,151,8,1,338,1,350,7.26e-119,349,73.71
GCA_000008085.1|NEQ088|AAR38943.1,A3DMG2.1,57.658,333,132,7,1,324,1,333,1.40e-118,348,75.68
GCA_000008085.1|NEQ088|AAR38943.1,O29975.1,52.786,341,152,7,1,337,1,336,2.01e-115,340,72.73
GCA_000008085.1|NEQ088|AAR38943.1,Q980U8.2,54.955,333,140,4,3,325,1,333,2.39e-115,340,72.67
GCA_000008085.1|NEQ088|AAR38943.1,A3MY15.1,54.627,335,141,8,12,337,14,346,1.52e-114,338,73.73
GCA_000008085.1|NEQ088|AAR38943.1,Q12UT1.1,51.462,342,157,7,1,337,1,338,1.49e-112,333,71.35
GCA_000008085.1|NEQ088|AAR38943.1,Q8ZYN2.1,52.679,336,146,8,12,337,14,346,1.85e-111,330,72.32
GCA_000008085.1|NEQ088|AAR38943.1,Q0W6I0.1,51.312,343,158,6,1,337,1,340,2.11e-109,325,69.97
GCA_000008085.1|NEQ088|AAR38943.1,A1RSC7.1,52.381,336,147,8,12,337,14,346,3.98e-109,324,72.62
GCA_000008085.1|NEQ088|AAR38943.1,A4WNC4.1,53.134,335,146,8,12,337,14,346,4.34e-109,324,70.15
GCA_000008085.1|NEQ088|AAR38943.1,Q8PYF6.1,47.214,341,173,5,1,337,1,338,3.96e-106,317,70.09
GCA_000008085.1|NEQ088|AAR38943.1,Q976H6.2,55.162,339,130,7,3,324,1,334,4.51e-106,317,71.68
GCA_000008085.1|NEQ088|AAR38943.1,Q8TXU4.1,50.142,353,155,9,1,337,1,348,1.50e-104,313,70.25
GCA_000008085.1|NEQ088|AAR38943.1,B1L6R9.1,49.275,345,164,6,1,337,1,342,4.36e-104,311,69.28
GCA_000008085.1|NEQ088|AAR38943.1,Q4JAN1.2,53.453,333,145,4,3,325,1,333,5.38e-103,309,71.17
GCA_000008085.1|NEQ088|AAR38943.1,Q8TIY5.1,48.094,341,170,5,1,337,1,338,1.27e-102,308,70.38
GCA_000008085.1|NEQ088|AAR38943.1,Q46D63.1,47.214,341,173,5,1,337,1,338,7.62e-101,303,70.67
GCA_000008085.1|NEQ088|AAR38943.1,A0B9M7.1,47.774,337,167,6,1,333,1,332,1.18e-100,303,66.77
