GCF_000019605.1|KCR_RS07330|WP_012310045.1,B1L6R9.1,100.000,342,0,0,1,342,1,342,0.0,692,100.00
GCF_000019605.1|KCR_RS07330|WP_012310045.1,Q9V0P9.1,61.404,342,128,2,1,342,1,338,8.58e-146,417,77.19
GCF_000019605.1|KCR_RS07330|WP_012310045.1,O50123.1,61.404,342,128,3,1,342,1,338,2.58e-143,411,76.90
GCF_000019605.1|KCR_RS07330|WP_012310045.1,C6A1U9.1,58.187,342,139,2,1,342,1,338,6.39e-137,395,74.85
GCF_000019605.1|KCR_RS07330|WP_012310045.1,O93634.1,61.111,342,129,2,1,342,1,338,1.77e-136,394,76.90
GCF_000019605.1|KCR_RS07330|WP_012310045.1,C5A639.1,60.234,342,132,2,1,342,1,338,2.18e-134,389,75.73
GCF_000019605.1|KCR_RS07330|WP_012310045.1,Q5JGN0.1,60.526,342,131,2,1,342,1,338,1.32e-133,387,75.44
GCF_000019605.1|KCR_RS07330|WP_012310045.1,Q9YFY5.3,54.441,349,152,5,1,342,1,349,3.63e-132,383,73.64
GCF_000019605.1|KCR_RS07330|WP_012310045.1,B6YWX4.1,58.480,342,138,2,1,342,1,338,1.48e-130,379,75.73
GCF_000019605.1|KCR_RS07330|WP_012310045.1,A2BMI0.1,54.023,348,154,3,1,342,1,348,3.30e-129,376,71.55
GCF_000019605.1|KCR_RS07330|WP_012310045.1,A1RWY2.1,52.907,344,160,2,1,342,1,344,8.31e-129,375,72.67
GCF_000019605.1|KCR_RS07330|WP_012310045.1,A8M9L3.1,54.155,349,153,5,1,342,1,349,1.13e-121,357,70.20
GCF_000019605.1|KCR_RS07330|WP_012310045.1,A3DMG2.1,51.576,349,162,3,1,342,1,349,1.52e-121,356,72.21
GCF_000019605.1|KCR_RS07330|WP_012310045.1,O29975.1,55.523,344,143,7,1,342,1,336,1.72e-121,355,70.64
GCF_000019605.1|KCR_RS07330|WP_012310045.1,Q980U8.2,51.862,349,155,5,5,342,3,349,6.64e-118,347,70.20
GCF_000019605.1|KCR_RS07330|WP_012310045.1,A8AAC1.1,52.695,334,154,3,1,331,1,333,1.49e-117,346,71.26
GCF_000019605.1|KCR_RS07330|WP_012310045.1,A3MY15.1,51.149,348,162,6,1,342,1,346,3.84e-114,337,71.55
GCF_000019605.1|KCR_RS07330|WP_012310045.1,A1RSC7.1,50.575,348,164,6,1,342,1,346,1.26e-111,331,71.26
GCF_000019605.1|KCR_RS07330|WP_012310045.1,Q8ZYN2.1,50.575,348,164,6,1,342,1,346,7.35e-110,327,70.11
GCF_000019605.1|KCR_RS07330|WP_012310045.1,Q976H6.2,50.997,351,157,6,5,342,3,351,1.13e-109,326,71.23
GCF_000019605.1|KCR_RS07330|WP_012310045.1,A4WNC4.1,51.437,348,161,6,1,342,1,346,9.15e-108,321,70.40
GCF_000019605.1|KCR_RS07330|WP_012310045.1,Q4JAN1.2,51.009,347,161,4,5,342,3,349,2.63e-107,320,69.74
